start_date,end_date,duration_hours,duration_minutes,war_id,faction_id,faction_name,won,score,total_war_score,attacks,rank_before,rank_after,member_count,participating_member_count,reward_respect,reward_points,Small Arms Cache,Armor Cache,Melee Cache,Medium Arms Cache,Heavy Arms Cache,forfeit,score_pct_of_war_total,faction_total_wins,faction_total_wars,faction_win_percentage,rank_number_before,rank_number_after,total_cache_value
2025-04-26 19:00:00,2025-04-27 06:13:13,11.22,673.0,24723,20881,J-Roc and The Roc Pile,False,292,10387,53,Platinum II,Platinum I,50,10,389,128,1.0,0.0,0.0,0.0,0.0,False,0.028,2,6,0.3333333333333333,15,14,111.0
2025-02-07 17:00:00,2025-02-09 02:30:44,33.51,2011.0,22067,50147,-SATUDARAH-,True,2156,2421,518,Bronze I,Bronze II,15,12,1672,0,1.0,0.0,0.0,0.0,1.0,False,0.891,7,15,0.4666666666666667,2,3,481.0
2025-02-07 17:00:00,2025-02-09 02:30:44,33.51,2011.0,22067,52375,OwlsInTheShadows,False,265,2421,52,Bronze,Bronze,18,5,226,0,0.0,0.0,0.0,0.0,0.0,False,0.109,1,3,0.3333333333333333,1,1,0.0
2025-06-19 14:00:00,2025-06-24 06:00:55,112.02,6721.0,27096,8706,Carbon,False,1355,4633,148,Diamond III,Diamond II,96,49,14364,0,3.0,5.0,3.0,7.0,0.0,False,0.292,16,21,0.7619047619047619,20,19,3607.0
2025-06-19 14:00:00,2025-06-24 06:00:55,112.02,6721.0,27096,16628,Chain Reaction,True,3278,4633,316,Diamond III,Diamond III,92,72,31464,0,1.0,16.0,7.0,10.0,1.0,False,0.708,22,25,0.88,20,20,8256.0
2025-05-16 19:00:00,2025-05-20 06:00:55,83.02,4981.0,25703,37595,Firequackers,True,4239,5848,656,Platinum III,Platinum III,29,18,8387,2768,0.0,3.0,1.0,5.0,0.0,False,0.725,17,21,0.8095238095238095,16,16,2010.0
2025-05-16 19:00:00,2025-05-20 06:00:55,83.02,4981.0,25703,44746,Chromatic Sloths,False,1609,5848,219,Platinum III,Platinum II,24,13,4453,1469,0.0,1.0,2.0,2.0,0.0,False,0.275,12,23,0.5217391304347826,16,15,955.0
2025-02-22 19:00:00,2025-02-24 17:00:55,46.02,2761.0,22343,17250,Dog Tags,False,3325,10963,367,Platinum I,Platinum,21,11,3020,997,0.0,2.0,1.0,0.0,0.0,False,0.303,3,5,0.6,14,13,751.0
2025-02-22 19:00:00,2025-02-24 17:00:55,46.02,2761.0,22343,45837,dDossers,True,7638,10963,994,Platinum II,Platinum III,22,17,6648,2194,0.0,4.0,2.0,1.0,0.0,False,0.697,4,6,0.6666666666666666,15,16,1692.0
2025-04-25 14:00:00,2025-04-29 04:03:15,86.05,5163.0,24829,2013,Subversive  Alliance,True,10535,14557,1051,Diamond III,Diamond III,95,89,29073,9594,6.0,14.0,4.0,8.0,1.0,False,0.724,20,24,0.8333333333333334,20,20,7414.0
2025-04-25 14:00:00,2025-04-29 04:03:15,86.05,5163.0,24829,16335,SMTH - November Chopin,False,4022,14557,301,Diamond III,Diamond II,97,7,15222,5023,0.0,5.0,6.0,5.0,1.0,False,0.276,10,20,0.5,20,19,3663.0
2025-01-04 21:00:00,2025-01-08 17:33:59,92.57,5554.0,20722,41593,Sagefire Institute,False,1987,5152,302,Gold II,Gold I,14,10,2280,752,2.0,0.0,1.0,1.0,0.0,False,0.386,3,7,0.42857142857142855,11,10,545.0
2025-01-04 21:00:00,2025-01-08 17:33:59,92.57,5554.0,20722,47515,Project at Eden's Gate,True,3165,5152,568,Gold III,Platinum I,15,9,5064,1671,2.0,0.0,1.0,4.0,0.0,False,0.614,5,12,0.4166666666666667,12,14,1115.0
2025-05-31 20:00:00,2025-06-03 23:00:55,75.02,4501.0,26208,42842,S.I.N.,False,5262,13793,952,Gold,Silver III,40,33,2623,0,0.0,1.0,1.0,1.0,0.0,False,0.381,3,9,0.3333333333333333,9,8,632.0
2025-05-31 20:00:00,2025-06-03 23:00:55,75.02,4501.0,26208,50245,Familia Delinquentium,True,8531,13793,1608,Silver III,Gold I,45,41,5069,0,2.0,0.0,0.0,5.0,0.0,False,0.619,8,18,0.4444444444444444,8,10,1172.0
2025-01-03 00:00:00,2025-01-07 02:38:35,98.64,5919.0,20684,9100,The Black Hand,False,4973,13776,526,Diamond II,Diamond I,81,74,12954,4275,0.0,8.0,1.0,2.0,1.0,False,0.361,13,22,0.5909090909090909,19,18,3355.0
2025-01-03 00:00:00,2025-01-07 02:38:35,98.64,5919.0,20684,13784,WarBirds,True,8803,13776,1003,Diamond II,Diamond III,81,75,20784,6859,1.0,8.0,4.0,10.0,0.0,False,0.639,11,24,0.4583333333333333,19,20,5015.0
2025-04-12 19:00:00,2025-04-15 17:23:55,70.4,4224.0,24176,49450,The Couch Potatoes,True,5747,8734,1257,Gold,Gold I,29,28,3945,1302,0.0,0.0,2.0,3.0,0.0,False,0.658,7,13,0.5384615384615384,9,10,836.0
2025-04-12 19:00:00,2025-04-15 17:23:55,70.4,4224.0,24176,52828,Ethereal Chaos,False,2987,8734,533,Silver I,Silver I,18,6,1561,0,1.0,1.0,0.0,0.0,0.0,False,0.342,3,11,0.2727272727272727,6,6,420.0
2025-06-12 16:00:00,2025-06-16 16:00:56,96.02,5761.0,26818,37426,Monarch Embassy,False,2170,6188,241,Platinum II,Platinum I,26,18,3300,0,0.0,0.0,4.0,1.0,0.0,False,0.351,10,19,0.5263157894736842,15,14,722.0
2025-06-12 16:00:00,2025-06-16 16:00:56,96.02,5761.0,26818,40380,Seshlehem,True,4018,6188,468,Platinum I,Platinum II,31,23,6971,0,3.0,2.0,3.0,2.0,0.0,False,0.649,7,12,0.5833333333333334,14,15,1730.0
2025-02-20 01:00:00,2025-02-22 01:00:55,48.02,2881.0,22533,52063,Torn City Cartel,True,1949,2462,550,Bronze I,Bronze II,14,12,1562,0,1.0,1.0,0.0,0.0,0.0,False,0.792,6,15,0.4,2,3,420.0
2025-02-20 01:00:00,2025-02-22 01:00:55,48.02,2881.0,22533,52240,Bergin crew,False,513,2462,89,Bronze,Bronze,13,5,509,0,1.0,0.0,0.0,0.0,0.0,False,0.208,1,12,0.08333333333333333,1,1,111.0
2025-03-27 19:00:00,2025-03-31 23:29:53,100.5,6030.0,23654,50754,La Famiglia Omerta,True,3003,5498,796,Bronze,Bronze I,20,16,1639,0,1.0,0.0,0.0,0.0,1.0,False,0.546,4,11,0.36363636363636365,1,2,481.0
2025-03-27 19:00:00,2025-03-31 23:29:53,100.5,6030.0,23654,53458,Yellowstone,False,2495,5498,477,Bronze I,Bronze,13,11,844,0,0.0,0.0,1.0,0.0,0.0,False,0.454,1,3,0.3333333333333333,2,1,133.0
2025-04-17 19:00:00,2025-04-19 01:35:31,30.59,1836.0,24542,9533,Natural Selection,True,21161,26139,2281,Diamond II,Diamond III,96,78,23193,7654,1.0,12.0,0.0,9.0,1.0,False,0.81,22,24,0.9166666666666666,19,20,5899.0
2025-04-17 19:00:00,2025-04-19 01:35:31,30.59,1836.0,24542,27223,Stompers,False,4978,26139,799,Diamond II,Diamond I,89,53,7599,2508,3.0,2.0,1.0,4.0,0.0,False,0.19,12,26,0.46153846153846156,19,18,1844.0
2025-02-07 14:00:00,2025-02-08 01:31:11,11.52,691.0,22018,34247,Veloce,False,2611,12425,395,Gold,Silver III,49,15,2215,731,1.0,0.0,1.0,1.0,0.0,False,0.21,9,20,0.45,9,8,434.0
2025-02-07 14:00:00,2025-02-08 01:31:11,11.52,691.0,22018,40518,Monarch Optimus,True,9814,12425,1232,Gold I,Gold II,50,34,7832,2585,0.0,2.0,3.0,4.0,0.0,False,0.79,13,23,0.5652173913043478,10,11,1777.0
2025-02-22 01:00:00,2025-02-23 05:19:04,28.32,1699.0,22346,52203,The Bruddahood,True,2315,2819,368,Bronze,Bronze I,15,12,1663,0,1.0,1.0,0.0,0.0,0.0,False,0.821,2,9,0.2222222222222222,1,2,420.0
2025-02-22 01:00:00,2025-02-23 05:19:04,28.32,1699.0,22346,52369,The Court Of Owls,False,504,2819,107,Bronze,Bronze,15,8,425,0,1.0,0.0,0.0,0.0,0.0,False,0.179,5,9,0.5555555555555556,1,1,111.0
2025-04-19 02:00:00,2025-04-20 18:02:07,40.04,2402.0,24429,52777,TOF - The HR Dept.,False,642,3113,133,Bronze I,Bronze,20,14,710,0,0.0,0.0,1.0,0.0,0.0,False,0.206,7,15,0.4666666666666667,2,1,133.0
2025-04-19 02:00:00,2025-04-20 18:02:07,40.04,2402.0,24429,53697,Praetorian,True,2471,3113,600,Unranked,Bronze I,12,6,1425,0,0.0,1.0,0.0,0.0,0.0,False,0.794,7,7,1.0,0,2,309.0
2025-05-08 20:00:00,2025-05-12 11:00:55,87.02,5221.0,25313,20554,Samurai Warlords*,False,1514,6244,202,Platinum II,Platinum I,47,21,4497,1484,0.0,1.0,0.0,2.0,1.0,False,0.242,6,14,0.42857142857142855,15,14,1059.0
2025-05-08 20:00:00,2025-05-12 11:00:55,87.02,5221.0,25313,44762,Monarch Retardation,True,4730,6244,595,Platinum III,Platinum III,48,26,10253,3383,3.0,4.0,3.0,3.0,0.0,False,0.758,13,24,0.5416666666666666,16,16,2538.0
2025-03-29 21:00:00,2025-04-01 23:29:22,74.49,4469.0,23652,41123,IRON FORGE HQ,True,6478,10995,1500,Silver II,Silver III,30,26,3667,1210,0.0,2.0,0.0,0.0,1.0,False,0.589,7,14,0.5,7,8,988.0
2025-03-29 21:00:00,2025-04-01 23:29:22,74.49,4469.0,23652,52380,The Klingon Empire,False,4517,10995,664,Silver III,Silver II,22,12,1810,0,2.0,0.0,0.0,1.0,0.0,False,0.411,5,9,0.5555555555555556,8,7,412.0
2025-06-27 16:00:00,2025-07-01 02:01:00,82.02,4921.0,27264,11747,Natural Selection II,True,10434,13634,1016,Diamond III,Diamond III,91,74,29509,0,5.0,10.0,7.0,12.0,2.0,False,0.765,19,23,0.8260869565217391,20,20,7596.0
2025-06-27 16:00:00,2025-07-01 02:01:00,82.02,4921.0,27264,13851,Nuclear Therapy,False,3200,13634,2,Diamond II,Diamond I,97,2,10724,0,2.0,6.0,1.0,2.0,1.0,False,0.235,5,7,0.7142857142857143,19,18,2959.0
2025-05-08 14:00:00,2025-05-12 13:41:06,95.69,5741.0,25369,42133,Little Banditos,False,1014,3236,132,Gold I,Gold I,11,11,1862,614,0.0,0.0,1.0,1.0,0.0,False,0.313,2,6,0.3333333333333333,10,10,323.0
2025-05-08 14:00:00,2025-05-12 13:41:06,95.69,5741.0,25369,47725,The $yndicate,True,2222,3236,242,Platinum,Platinum I,10,3,4477,1477,2.0,1.0,4.0,0.0,0.0,False,0.687,8,13,0.6153846153846154,13,14,1063.0
2025-02-13 16:00:00,2025-02-15 01:26:29,33.44,2006.0,22078,47676,Kitsune Sanctuary,True,5956,8041,787,Silver,Silver I,35,21,3999,1320,1.0,0.0,0.0,4.0,0.0,False,0.741,10,18,0.5555555555555556,5,6,871.0
2025-02-13 16:00:00,2025-02-15 01:26:29,33.44,2006.0,22078,50723,Shaggers,False,2085,8041,274,Bronze III,Bronze II,29,27,1447,478,1.0,0.0,0.0,1.0,0.0,False,0.259,12,21,0.5714285714285714,4,3,301.0
2025-02-27 13:00:00,2025-03-03 22:01:05,105.02,6301.0,22607,34623,Viking Emus,False,1221,3923,225,Platinum II,Platinum I,43,38,5423,1790,0.0,2.0,2.0,2.0,0.0,False,0.311,5,15,0.3333333333333333,15,14,1264.0
2025-02-27 13:00:00,2025-03-03 22:01:05,105.02,6301.0,22607,37595,Firequackers,True,2702,3923,380,Platinum III,Platinum III,30,17,9088,2999,1.0,3.0,4.0,3.0,0.0,False,0.689,17,21,0.8095238095238095,16,16,2140.0
2025-02-20 19:00:00,2025-02-23 15:39:32,68.66,4120.0,22471,50457,Tranquility Base,True,4539,6658,834,Gold,Gold I,13,13,3293,1087,0.0,0.0,1.0,3.0,0.0,False,0.682,10,12,0.8333333333333334,9,10,703.0
2025-02-20 19:00:00,2025-02-23 15:39:32,68.66,4120.0,22471,50508,Dark Chocolate Winter,False,2119,6658,317,Gold I,Gold,21,12,1972,651,2.0,1.0,0.0,0.0,0.0,False,0.318,5,11,0.45454545454545453,10,9,531.0
2025-05-09 20:00:00,2025-05-13 08:00:57,84.02,5041.0,25147,8151,Chromatic,False,5024,17134,335,Diamond III,Diamond II,94,35,12541,4139,0.0,8.0,1.0,3.0,0.0,False,0.293,13,19,0.6842105263157895,20,19,3175.0
2025-05-09 20:00:00,2025-05-13 08:00:57,84.02,5041.0,25147,8336,Monarch HQ,True,12110,17134,879,Diamond III,Diamond III,99,62,25926,8556,3.0,11.0,7.0,6.0,2.0,False,0.707,23,24,0.9583333333333334,20,20,6543.0
2025-05-08 22:00:00,2025-05-09 11:30:25,13.51,810.0,25238,7986,Assassin Team,False,267,9741,52,Platinum III,Platinum II,44,11,319,105,0.0,0.0,0.0,0.0,0.0,False,0.027,6,10,0.6,16,15,0.0
2025-05-08 22:00:00,2025-05-09 11:30:25,13.51,810.0,25238,15222,Mortiferi,True,9474,9741,848,Platinum III,Platinum III,52,37,11323,3737,2.0,2.0,2.0,8.0,0.0,False,0.973,15,22,0.6818181818181818,16,16,2626.0
2025-06-26 13:00:00,2025-07-01 01:37:31,108.63,6518.0,27398,49515,Holy Crucible Of Monarch,True,4233,8100,1112,Bronze,Bronze I,26,20,2019,0,0.0,0.0,0.0,2.0,0.0,False,0.523,9,24,0.375,1,2,380.0
2025-06-26 13:00:00,2025-07-01 01:37:31,108.63,6518.0,27398,54028,~Legionaries~,False,3867,8100,765,Bronze,Bronze,19,16,906,0,0.0,0.0,1.0,0.0,0.0,False,0.477,0,4,0.0,1,1,133.0
2025-06-13 17:00:00,2025-06-16 18:12:29,73.21,4392.0,26807,42961,The Rebel Army,True,6634,8866,876,Platinum III,Platinum III,39,27,10363,0,2.0,4.0,3.0,4.0,0.0,False,0.748,11,22,0.5,16,16,2617.0
2025-06-13 17:00:00,2025-06-16 18:12:29,73.21,4392.0,26807,44762,Monarch Retardation,False,2232,8866,359,Platinum III,Platinum II,48,25,6332,0,2.0,3.0,2.0,1.0,0.0,False,0.252,13,24,0.5416666666666666,16,15,1605.0
2025-03-20 15:00:00,2025-03-24 02:00:55,83.02,4981.0,23573,16335,SMTH - November Chopin,True,10013,14120,902,Platinum III,Diamond I,97,34,17941,5921,3.0,6.0,6.0,7.0,0.0,False,0.709,10,20,0.5,16,18,4315.0
2025-03-20 15:00:00,2025-03-24 02:00:55,83.02,4981.0,23573,20514,DropBears,False,4107,14120,425,Platinum III,Platinum II,78,33,8424,2780,1.0,1.0,4.0,5.0,0.0,False,0.291,11,20,0.55,16,15,1902.0
2025-03-20 21:00:00,2025-03-22 06:22:11,33.37,2002.0,23569,48274,Maddened Morons,True,3402,4644,631,Bronze II,Bronze III,25,18,2609,861,2.0,1.0,1.0,0.0,0.0,False,0.733,6,12,0.5,3,4,664.0
2025-03-20 21:00:00,2025-03-22 06:22:11,33.37,2002.0,23569,50680,The Shack,False,1242,4644,217,Bronze III,Bronze II,24,10,1337,0,0.0,0.0,2.0,0.0,0.0,False,0.267,13,24,0.5416666666666666,4,3,266.0
2025-05-15 23:00:00,2025-05-17 16:47:21,41.79,2507.0,25438,50271,Warhounds,True,3280,3933,749,Silver I,Silver II,13,12,2276,751,0.0,2.0,0.0,0.0,0.0,False,0.834,5,9,0.5555555555555556,6,7,618.0
2025-05-15 23:00:00,2025-05-17 16:47:21,41.79,2507.0,25438,53375,WoIves,False,653,3933,22,Silver I,Silver,20,5,811,0,2.0,0.0,0.0,0.0,0.0,False,0.166,7,8,0.875,6,5,222.0
2025-05-16 13:00:00,2025-05-17 23:12:50,34.21,2053.0,25505,51382,jolly fellows,False,1401,4677,232,Bronze,Bronze,19,12,914,0,0.0,0.0,0.0,1.0,0.0,False,0.3,6,16,0.375,1,1,190.0
2025-05-16 13:00:00,2025-05-17 23:12:50,34.21,2053.0,25505,53626,TAURENBOYS,True,3276,4677,624,Bronze I,Bronze II,12,11,1611,0,0.0,0.0,1.0,1.0,0.0,False,0.7,5,8,0.625,2,3,323.0
2025-03-01 17:00:00,2025-03-02 12:39:36,19.66,1180.0,22673,8255,Requiem,False,929,11666,179,Gold,Silver III,57,25,728,240,0.0,0.0,1.0,0.0,0.0,False,0.08,6,17,0.35294117647058826,9,8,133.0
2025-03-01 17:00:00,2025-03-02 12:39:36,19.66,1180.0,22673,38547,Unbroken Nixies,True,10737,11666,1194,Silver III,Gold I,77,59,7150,2360,3.0,4.0,1.0,1.0,0.0,False,0.92,5,8,0.625,8,10,1892.0
2025-02-13 20:00:00,2025-02-16 19:46:57,71.78,4307.0,22199,49872,DEFENDERS OF TRUTH,True,2147,3249,459,Bronze II,Bronze III,15,12,1704,562,1.0,0.0,2.0,0.0,0.0,False,0.661,7,17,0.4117647058823529,3,4,377.0
2025-02-13 20:00:00,2025-02-16 19:46:57,71.78,4307.0,22199,51624,Bamboo Union,False,1102,3249,236,Bronze I,Bronze,17,15,814,0,0.0,0.0,1.0,0.0,0.0,False,0.339,7,13,0.5384615384615384,2,1,133.0
2025-04-24 23:00:00,2025-04-26 03:07:22,28.12,1687.0,24611,50271,Warhounds,True,2740,3570,636,Bronze III,Silver I,12,12,2041,674,0.0,1.0,0.0,1.0,0.0,False,0.768,5,9,0.5555555555555556,4,6,499.0
2025-04-24 23:00:00,2025-04-26 03:07:22,28.12,1687.0,24611,50609,Phoenix Elysium,False,830,3570,128,Bronze III,Bronze II,17,5,1002,331,0.0,0.0,0.0,1.0,0.0,False,0.232,8,17,0.47058823529411764,4,3,190.0
2025-04-11 15:00:00,2025-04-11 19:37:37,4.63,278.0,24114,9356,SMTH - Party Animals,False,2589,17080,256,Gold III,Gold III,97,29,2709,894,0.0,1.0,1.0,1.0,0.0,False,0.152,8,23,0.34782608695652173,12,12,632.0
2025-04-11 15:00:00,2025-04-11 19:37:37,4.63,278.0,24114,10877,House of Dragonborn,True,14491,17080,1161,Gold III,Platinum I,99,49,14437,4764,4.0,4.0,7.0,3.0,1.0,False,0.848,7,14,0.5,12,14,3551.0
2025-06-06 18:00:00,2025-06-08 22:00:56,52.02,3121.0,26372,43836,LaFamilia,False,1522,5815,159,Gold III,Gold II,15,8,2079,0,1.0,1.0,1.0,0.0,0.0,False,0.262,3,11,0.2727272727272727,12,11,553.0
2025-06-06 18:00:00,2025-06-08 22:00:56,52.02,3121.0,26372,49927,Viking Family,True,4293,5815,497,Gold III,Platinum I,16,14,4263,0,1.0,2.0,1.0,1.0,0.0,False,0.738,8,14,0.5714285714285714,12,14,1052.0
2025-04-26 19:00:00,2025-04-27 11:26:34,16.44,987.0,24742,15151,The ZOO,True,18161,22621,2490,Platinum,Platinum I,89,74,12034,3971,3.0,7.0,3.0,1.0,0.0,False,0.803,5,11,0.45454545454545453,13,14,3085.0
2025-04-26 19:00:00,2025-04-27 11:26:34,16.44,987.0,24742,40518,Monarch Optimus,False,4460,22621,583,Gold III,Gold II,69,26,3418,1128,2.0,1.0,1.0,1.0,0.0,False,0.197,13,23,0.5652173913043478,12,11,854.0
2025-05-03 18:00:00,2025-05-05 15:09:02,45.15,2709.0,25096,49718,Torn City Kings,False,2031,8745,351,Gold,Silver III,26,16,1595,0,2.0,0.0,1.0,0.0,0.0,False,0.232,2,7,0.2857142857142857,9,8,355.0
2025-05-03 18:00:00,2025-05-05 15:09:02,45.15,2709.0,25096,52905,Odds & Sods,True,6714,8745,1215,Silver III,Gold I,38,32,4222,0,1.0,1.0,2.0,0.0,1.0,False,0.768,7,10,0.7,8,10,1056.0
2025-01-03 22:00:00,2025-01-04 20:54:33,22.91,1375.0,20739,30584,Disorderly Conduct,False,3090,13387,250,Platinum III,Platinum II,35,8,4177,1378,0.0,3.0,1.0,0.0,0.0,False,0.231,19,23,0.8260869565217391,16,15,1060.0
2025-01-03 22:00:00,2025-01-04 20:54:33,22.91,1375.0,20739,51926,Inglorious Basterds,True,10297,13387,908,Platinum III,Platinum III,24,17,7449,2458,1.0,3.0,3.0,2.0,0.0,False,0.769,21,21,1.0,16,16,1817.0
2025-04-24 19:00:00,2025-04-25 05:55:13,10.92,655.0,24657,9370,Cipher,True,12981,16754,1402,Gold II,Gold III,71,47,10039,3313,1.0,3.0,3.0,5.0,0.0,False,0.775,10,21,0.47619047619047616,11,12,2387.0
2025-04-24 19:00:00,2025-04-25 05:55:13,10.92,655.0,24657,42650,The Night’s Watch,False,3773,16754,518,Gold I,Gold,68,50,3946,1302,0.0,0.0,0.0,3.0,1.0,False,0.225,1,2,0.5,10,9,940.0
2025-05-03 20:00:00,2025-05-05 22:00:56,50.02,3001.0,24923,51122,Kagu-tsuchi clan,True,1709,1797,497,Bronze,Bronze I,21,14,1730,0,0.0,0.0,1.0,1.0,0.0,False,0.951,4,10,0.4,1,2,323.0
2025-05-03 20:00:00,2025-05-05 22:00:56,50.02,3001.0,24923,53807,Power,False,88,1797,15,Unranked,Unranked,13,4,72,0,0.0,0.0,0.0,0.0,0.0,False,0.049,1,6,0.16666666666666666,0,0,0.0
2025-03-28 00:00:00,2025-03-31 07:00:56,79.02,4741.0,23717,53263,Mori Clan,True,1426,2003,457,Unranked,Bronze I,15,7,1612,0,1.0,1.0,0.0,0.0,0.0,False,0.712,1,3,0.3333333333333333,0,2,420.0
2025-03-28 00:00:00,2025-03-31 07:00:56,79.02,4741.0,23717,53552,420 tokers,False,577,2003,170,Unranked,Unranked,13,8,601,0,1.0,0.0,0.0,0.0,0.0,False,0.288,5,12,0.4166666666666667,0,0,111.0
2025-05-30 21:00:00,2025-06-03 12:28:58,87.48,5249.0,26228,9686,Cosa-Nostra,False,4342,11134,722,Platinum I,Platinum,32,28,3352,0,2.0,1.0,1.0,1.0,0.0,False,0.39,7,15,0.4666666666666667,14,13,854.0
2025-05-30 21:00:00,2025-06-03 12:28:58,87.48,5249.0,26228,41309,The Askelads,True,6792,11134,927,Platinum I,Platinum II,29,24,6796,0,3.0,2.0,3.0,2.0,0.0,False,0.61,12,17,0.7058823529411765,14,15,1730.0
2025-06-21 16:00:00,2025-06-23 13:22:12,45.37,2722.0,27003,52953,Sinful Sacrosanct,True,1626,1768,440,Bronze,Bronze I,13,11,1519,0,1.0,0.0,0.0,1.0,0.0,False,0.92,10,18,0.5555555555555556,1,2,301.0
2025-06-21 16:00:00,2025-06-23 13:22:12,45.37,2722.0,27003,54101,THE BIGSHOW BEARZ,False,142,1768,30,Unranked,Unranked,14,2,118,0,0.0,0.0,0.0,0.0,0.0,False,0.08,0,1,0.0,0,0,0.0
2025-05-16 12:00:00,2025-05-19 16:06:52,76.11,4567.0,25634,52843,OWASP Crack House,False,1523,3949,403,Bronze I,Bronze,14,11,832,0,0.0,0.0,1.0,0.0,0.0,False,0.386,5,11,0.45454545454545453,2,1,133.0
2025-05-16 12:00:00,2025-05-19 16:06:52,76.11,4567.0,25634,53218,Twisted Saints,True,2426,3949,512,Bronze,Bronze I,12,10,1479,0,1.0,0.0,0.0,1.0,0.0,False,0.614,5,9,0.5555555555555556,1,2,301.0
2025-01-11 18:00:00,2025-01-13 07:11:59,37.2,2232.0,20909,50055,Bleak,True,7374,10790,874,Silver,Silver I,39,24,4154,1371,1.0,2.0,1.0,1.0,0.0,False,0.683,7,11,0.6363636363636364,5,6,1052.0
2025-01-11 18:00:00,2025-01-13 07:11:59,37.2,2232.0,20909,50208,PR - Pontifical Guard,False,3416,10790,596,Silver I,Silver,28,23,1722,568,1.0,1.0,0.0,0.0,0.0,False,0.317,10,17,0.5882352941176471,6,5,420.0
2025-04-18 15:00:00,2025-04-19 07:55:27,16.92,1015.0,24460,20514,DropBears,True,18608,22715,2071,Platinum I,Platinum II,87,66,15015,4955,3.0,7.0,4.0,4.0,0.0,False,0.819,11,20,0.55,14,15,3788.0
2025-04-18 15:00:00,2025-04-19 07:55:27,16.92,1015.0,24460,40959,EPIC Mafia,False,4107,22715,565,Platinum I,Platinum,96,43,4455,1470,1.0,3.0,1.0,0.0,0.0,False,0.181,8,21,0.38095238095238093,14,13,1171.0
2025-06-07 17:00:00,2025-06-10 04:00:57,59.02,3541.0,26348,40951,TBA-Rise Again,False,2942,9883,630,Silver II,Silver I,56,38,2501,0,0.0,1.0,2.0,0.0,0.0,False,0.298,2,4,0.5,7,6,575.0
2025-06-07 17:00:00,2025-06-10 04:00:57,59.02,3541.0,26348,48790,Soldiers of Darkness,True,6941,9883,978,Silver II,Silver III,61,40,6157,0,3.0,2.0,2.0,2.0,0.0,False,0.702,7,19,0.3684210526315789,7,8,1597.0
2025-05-01 16:00:00,2025-05-04 05:00:55,61.02,3661.0,25065,47563,Heroin!,True,2018,2602,495,Bronze,Bronze I,23,14,2090,690,1.0,0.0,1.0,1.0,0.0,False,0.776,6,14,0.42857142857142855,1,2,434.0
2025-05-01 16:00:00,2025-05-04 05:00:55,61.02,3661.0,25065,53085,Clan Myth,False,584,2602,127,Unranked,Unranked,13,6,600,0,1.0,0.0,0.0,0.0,0.0,False,0.224,0,8,0.0,0,0,111.0
2025-04-18 18:00:00,2025-04-21 12:37:59,66.63,3998.0,24552,49561,The Four Twenty H-V-F,False,1806,6634,246,Platinum II,Platinum I,15,10,3280,1082,0.0,1.0,2.0,1.0,0.0,False,0.272,14,23,0.6086956521739131,15,14,765.0
2025-04-18 18:00:00,2025-04-21 12:37:59,66.63,3998.0,24552,49837,Veritas,True,4828,6634,729,Platinum I,Platinum II,19,16,5597,1847,2.0,2.0,1.0,2.0,0.0,False,0.728,7,15,0.4666666666666667,14,15,1353.0
2025-06-12 17:00:00,2025-06-13 03:53:55,10.9,654.0,26774,53527,The Rising Stars,False,26,1856,4,Bronze I,Bronze,13,1,23,0,0.0,0.0,0.0,0.0,0.0,False,0.014,3,10,0.3,2,1,0.0
2025-06-12 17:00:00,2025-06-13 03:53:55,10.9,654.0,26774,54151,GrindTime,True,1830,1856,361,Bronze I,Bronze II,10,10,1616,0,0.0,0.0,1.0,1.0,0.0,False,0.986,3,3,1.0,2,3,323.0
2025-06-20 11:00:00,2025-06-22 15:35:28,52.59,3155.0,27078,52018,{WARS} - Elite,False,1232,3815,217,Bronze III,Bronze III,15,10,893,0,0.0,0.0,1.0,0.0,0.0,False,0.323,4,13,0.3076923076923077,4,4,133.0
2025-06-20 11:00:00,2025-06-22 15:35:28,52.59,3155.0,27078,53802,Estarossa’s Monarch,True,2583,3815,423,Bronze II,Bronze III,15,14,1761,0,0.0,1.0,1.0,0.0,0.0,False,0.677,3,4,0.75,3,4,442.0
2025-06-07 19:00:00,2025-06-09 15:29:28,44.49,2669.0,26570,41456,Rusty's Ravagers,True,2638,3142,580,Silver II,Silver III,10,10,2113,0,0.0,1.0,0.0,1.0,0.0,False,0.84,3,4,0.75,7,8,499.0
2025-06-07 19:00:00,2025-06-09 15:29:28,44.49,2669.0,26570,51420,Mission impossible,False,504,3142,113,Silver III,Silver II,13,6,644,0,1.0,0.0,0.0,0.0,0.0,False,0.16,8,13,0.6153846153846154,8,7,111.0
2025-05-22 20:00:00,2025-05-26 02:53:08,78.89,4733.0,25955,51916,Berserker Brotherhood,True,2842,4782,653,Bronze,Bronze I,17,14,1513,0,1.0,1.0,0.0,0.0,0.0,False,0.594,7,14,0.5,1,2,420.0
2025-05-22 20:00:00,2025-05-26 02:53:08,78.89,4733.0,25955,52102,DREADLORDS MC,False,1940,4782,454,Unranked,Unranked,11,10,602,0,0.0,0.0,1.0,0.0,0.0,False,0.406,1,3,0.3333333333333333,0,0,133.0
2025-06-19 00:00:00,2025-06-21 11:08:56,59.15,3549.0,27037,52653,Money for life,False,811,2839,175,Unranked,Unranked,15,9,720,0,2.0,0.0,0.0,0.0,0.0,False,0.286,0,6,0.0,0,0,222.0
